ts,device,co,humidity,light,lpg,motion,smoke,temp
1.59E+09,b8:27:eb:bf:9d:51,0.00495602,51.1,FALSE,0.007650913,FALSE,0.020411529,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.19999695,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004371186,78.5,TRUE,0.006986559,FALSE,0.018524044,27
1.59E+09,b8:27:eb:bf:9d:51,0.004988856,51.1,FALSE,0.00768755,FALSE,0.020515952,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.19999695,FALSE,0.005114383,FALSE,0.013274837,19.79999924
1.59E+09,b8:27:eb:bf:9d:51,0.004988856,51.1,FALSE,0.00768755,FALSE,0.020515952,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.30000305,FALSE,0.005114383,FALSE,0.013274837,19.79999924
1.59E+09,1c:bf:ce:15:ec:4d,0.004351369,78.5,TRUE,0.006963631,FALSE,0.018459116,27
1.59E+09,b8:27:eb:bf:9d:51,0.004994671,51.1,FALSE,0.007694031,FALSE,0.020534428,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.19999695,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004991763,51.1,FALSE,0.00769079,FALSE,0.020525187,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,78.30000305,TRUE,0.006952255,FALSE,0.018426906,27
1.59E+09,b8:27:eb:bf:9d:51,0.004977374,51.1,FALSE,0.007674747,FALSE,0.020479456,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.19999695,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004367173,78.80000305,TRUE,0.006981918,FALSE,0.018510903,27
1.59E+09,b8:27:eb:bf:9d:51,0.004991763,51.1,FALSE,0.00769079,FALSE,0.020525187,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.19999695,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004988919,51.1,FALSE,0.00768762,FALSE,0.020516151,22.6
1.59E+09,b8:27:eb:bf:9d:51,0.004973087,51.1,FALSE,0.007669964,FALSE,0.020465825,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004359263,79.30000305,TRUE,0.006972767,FALSE,0.018484988,27
1.59E+09,b8:27:eb:bf:9d:51,0.005000431,51.1,FALSE,0.007700449,FALSE,0.020552724,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.09999847,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,79.09999847,TRUE,0.006952255,FALSE,0.018426906,27
1.59E+09,b8:27:eb:bf:9d:51,0.004961647,51.1,FALSE,0.007657197,FALSE,0.020429436,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.09999847,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004991805,51.1,FALSE,0.007690836,FALSE,0.02052532,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004343508,78.80000305,TRUE,0.006954528,FALSE,0.018433343,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.09999847,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004986014,51,FALSE,0.007684382,FALSE,0.02050692,22.6
1.59E+09,b8:27:eb:bf:9d:51,0.004994671,51,FALSE,0.007694031,FALSE,0.020534428,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004343508,78.30000305,TRUE,0.006954528,FALSE,0.018433343,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,75,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.00498462,50.9,FALSE,0.007682828,FALSE,0.02050249,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004383044,78.69999695,TRUE,0.007000264,FALSE,0.018562862,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,75,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.005000431,50.9,FALSE,0.007700449,FALSE,0.020552724,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004333721,78.19999695,TRUE,0.006943189,FALSE,0.018401241,27
1.59E+09,b8:27:eb:bf:9d:51,0.004983112,50.7,FALSE,0.007681145,FALSE,0.020497694,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.09999847,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004991763,50.5,FALSE,0.00769079,FALSE,0.020525187,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,78,TRUE,0.006952255,FALSE,0.018426906,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.09999847,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004986014,50.4,FALSE,0.007684382,FALSE,0.02050692,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,78,TRUE,0.006952255,FALSE,0.018426906,27
1.59E+09,b8:27:eb:bf:9d:51,0.004961647,50.3,FALSE,0.007657197,FALSE,0.020429436,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.19999695,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,78,TRUE,0.006952255,FALSE,0.018426906,27
1.59E+09,b8:27:eb:bf:9d:51,0.004967393,50.2,FALSE,0.007663609,FALSE,0.020447713,22.6
1.59E+09,00:0f:00:70:91:0a,0.002746464,75.19999695,FALSE,0.004991855,FALSE,0.012935399,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004987588,50.1,FALSE,0.007686136,FALSE,0.02051192,22.6
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,78,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.004967364,50,FALSE,0.007663577,FALSE,0.020447621,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.09999847,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004971645,50,FALSE,0.007668355,FALSE,0.020461238,22.6
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.19999695,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,78,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.004975983,49.9,FALSE,0.007673195,FALSE,0.020475034,22.5
1.59E+09,b8:27:eb:bf:9d:51,0.00494744,49.9,FALSE,0.007641329,FALSE,0.020384218,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,78,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.19999695,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004971645,49.7,FALSE,0.007668355,FALSE,0.020461238,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004298763,78,TRUE,0.006902628,FALSE,0.018286437,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,75.19999695,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004980273,49.7,FALSE,0.00767798,FALSE,0.020488672,22.5
1.59E+09,00:0f:00:70:91:0a,0.002746464,75.19999695,FALSE,0.004991855,FALSE,0.012935399,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.005000431,49.7,FALSE,0.007700449,FALSE,0.020552724,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,78.09999847,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.004970256,49.6,FALSE,0.007666805,FALSE,0.02045682,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,78.09999847,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.004980273,49.5,FALSE,0.00767798,FALSE,0.020488672,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004245145,78.09999847,TRUE,0.006840238,FALSE,0.018109938,27
1.59E+09,b8:27:eb:bf:9d:51,0.004978819,49.5,FALSE,0.007676358,FALSE,0.020484049,22.5
1.59E+09,b8:27:eb:bf:9d:51,0.004975983,49.5,FALSE,0.007673195,FALSE,0.020475034,22.5
1.59E+09,b8:27:eb:bf:9d:51,0.004980273,49.6,FALSE,0.00767798,FALSE,0.020488672,22.5
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.90000153,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004279504,78.09999847,TRUE,0.006880243,FALSE,0.018223098,27
1.59E+09,b8:27:eb:bf:9d:51,0.004973087,49.6,FALSE,0.007669964,FALSE,0.020465825,22.4
1.59E+09,00:0f:00:70:91:0a,0.002840089,75,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.004996121,49.7,FALSE,0.007695647,FALSE,0.020539035,22.5
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004268016,78,TRUE,0.006866877,FALSE,0.018185284,27
1.59E+09,b8:27:eb:bf:9d:51,0.004986014,49.6,FALSE,0.007684382,FALSE,0.02050692,22.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,78,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.004977374,49.5,FALSE,0.007674747,FALSE,0.020479456,22.4
1.59E+09,00:0f:00:70:91:0a,0.002792826,74.90000153,FALSE,0.005052672,FALSE,0.013103809,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,78,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.005006199,49.5,FALSE,0.007706873,FALSE,0.02057104,22.5
1.59E+09,b8:27:eb:bf:9d:51,0.004991858,49.4,FALSE,0.007690895,FALSE,0.020525489,22.4
1.59E+09,00:0f:00:70:91:0a,0.002792826,74.80000305,FALSE,0.005052672,FALSE,0.013103809,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,77.90000153,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.004986014,49.4,FALSE,0.007684382,FALSE,0.02050692,22.4
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.005023652,49.3,FALSE,0.007726301,FALSE,0.020626438,22.4
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.90000153,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004310347,77.80000305,TRUE,0.006916078,FALSE,0.018324501,27
1.59E+09,b8:27:eb:bf:9d:51,0.004996121,49.3,FALSE,0.007695647,FALSE,0.020539035,22.4
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,b8:27:eb:bf:9d:51,0.005000431,49.3,FALSE,0.007700449,FALSE,0.020552724,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004333721,77.80000305,TRUE,0.006943189,FALSE,0.018401241,27
1.59E+09,b8:27:eb:bf:9d:51,0.004963087,49.2,FALSE,0.007658803,FALSE,0.020434015,22.4
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004980273,49.1,FALSE,0.00767798,FALSE,0.020488672,22.4
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.70000076
1.59E+09,1c:bf:ce:15:ec:4d,0.004318122,77.69999695,TRUE,0.006925101,FALSE,0.018350039,27
1.59E+09,b8:27:eb:bf:9d:51,0.004973087,49.2,FALSE,0.007669964,FALSE,0.020465825,22.4
1.59E+09,b8:27:eb:bf:9d:51,0.004987503,49.2,FALSE,0.007686042,FALSE,0.020511652,22.4
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,77.59999847,TRUE,0.006952255,FALSE,0.018426906,27
1.59E+09,b8:27:eb:bf:9d:51,0.004971645,49.3,FALSE,0.007668355,FALSE,0.020461238,22.4
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004987588,49.2,FALSE,0.007686136,FALSE,0.02051192,22.3
1.59E+09,1c:bf:ce:15:ec:4d,0.004291028,77.59999847,TRUE,0.006893641,FALSE,0.018261005,27
1.59E+09,b8:27:eb:bf:9d:51,0.004981719,49.3,FALSE,0.007679592,FALSE,0.020493267,22.4
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.004291028,77.59999847,TRUE,0.006893641,FALSE,0.018261005,27
1.59E+09,b8:27:eb:bf:9d:51,0.005029451,49.2,FALSE,0.007732751,FALSE,0.020644832,22.3
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,77.69999695,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.005026604,49.2,FALSE,0.007729584,FALSE,0.0206358,22.3
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.004312293,77.80000305,TRUE,0.006918337,FALSE,0.018330895,27
1.59E+09,b8:27:eb:bf:9d:51,0.004997561,49.2,FALSE,0.007697251,FALSE,0.020543607,22.3
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,77.80000305,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.004994671,49.1,FALSE,0.007694031,FALSE,0.020534428,22.3
1.59E+09,b8:27:eb:bf:9d:51,0.004997519,49.1,FALSE,0.007697204,FALSE,0.020543474,22.3
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,77.90000153,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.005014938,49.1,FALSE,0.007716603,FALSE,0.020598783,22.3
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,77.90000153,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.005000431,49.1,FALSE,0.007700449,FALSE,0.020552724,22.3
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004975983,49.1,FALSE,0.007673195,FALSE,0.020475034,22.3
1.59E+09,1c:bf:ce:15:ec:4d,0.004318122,78,TRUE,0.006925101,FALSE,0.018350039,27
1.59E+09,b8:27:eb:bf:9d:51,0.005007697,49.1,FALSE,0.007708541,FALSE,0.020575797,22.3
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,78,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.004987461,49.1,FALSE,0.007685995,FALSE,0.02051152,22.3
1.59E+09,b8:27:eb:bf:9d:51,0.004976012,49.1,FALSE,0.007673227,FALSE,0.020475126,22.3
1.59E+09,1c:bf:ce:15:ec:4d,0.004310347,78.09999847,TRUE,0.006916078,FALSE,0.018324501,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004961647,49.1,FALSE,0.007657197,FALSE,0.020429436,22.3
1.59E+09,1c:bf:ce:15:ec:4d,0.004333721,78,TRUE,0.006943189,FALSE,0.018401241,27
1.59E+09,b8:27:eb:bf:9d:51,0.004983112,49.1,FALSE,0.007681145,FALSE,0.020497694,22.3
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.005010614,49.1,FALSE,0.007711789,FALSE,0.020585057,22.3
1.59E+09,1c:bf:ce:15:ec:4d,0.004333721,78,TRUE,0.006943189,FALSE,0.018401241,27
1.59E+09,b8:27:eb:bf:9d:51,0.004975983,49,FALSE,0.007673195,FALSE,0.020475034,22.3
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.005010616,49,FALSE,0.007711791,FALSE,0.020585064,22.3
1.59E+09,b8:27:eb:bf:9d:51,0.004956142,48.9,FALSE,0.007651049,FALSE,0.020411917,22.2
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.90000153,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,77.90000153,TRUE,0.006952255,FALSE,0.018426906,27
1.59E+09,b8:27:eb:bf:9d:51,0.00498176,48.9,FALSE,0.007679638,FALSE,0.0204934,22.3
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.005009117,48.9,FALSE,0.007710122,FALSE,0.020580305,22.3
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,77.90000153,TRUE,0.006952255,FALSE,0.018426906,27
1.59E+09,b8:27:eb:bf:9d:51,0.004991763,48.9,FALSE,0.00769079,FALSE,0.020525187,22.2
1.59E+09,1c:bf:ce:15:ec:4d,0.004333721,77.90000153,TRUE,0.006943189,FALSE,0.018401241,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004990367,48.9,FALSE,0.007689234,FALSE,0.020520753,22.2
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,78,TRUE,0.006952255,FALSE,0.018426906,27
1.59E+09,b8:27:eb:bf:9d:51,0.004976012,48.8,FALSE,0.007673227,FALSE,0.020475126,22.2
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004977374,48.9,FALSE,0.007674747,FALSE,0.020479456,22.2
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,77.40000153,TRUE,0.006952255,FALSE,0.018426906,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004983112,48.8,FALSE,0.007681145,FALSE,0.020497694,22.2
1.59E+09,1c:bf:ce:15:ec:4d,0.004322066,78,TRUE,0.006929676,FALSE,0.018362987,27
1.59E+09,b8:27:eb:bf:9d:51,0.005000431,48.9,FALSE,0.007700449,FALSE,0.020552724,22.2
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004983112,48.9,FALSE,0.007681145,FALSE,0.020497694,22.2
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,78.19999695,TRUE,0.006952255,FALSE,0.018426906,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004981719,48.9,FALSE,0.007679592,FALSE,0.020493267,22.2
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.005029451,48.9,FALSE,0.007732751,FALSE,0.020644832,22.2
1.59E+09,1c:bf:ce:15:ec:4d,0.004343508,78,TRUE,0.006954528,FALSE,0.018433343,27
1.59E+09,b8:27:eb:bf:9d:51,0.004999033,48.8,FALSE,0.007698891,FALSE,0.020548282,22.2
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.19999695,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.005000431,48.8,FALSE,0.007700449,FALSE,0.020552724,22.2
1.59E+09,00:0f:00:70:91:0a,0.002792826,75.09999847,FALSE,0.005052672,FALSE,0.013103809,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004986014,48.9,FALSE,0.007684382,FALSE,0.02050692,22.2
1.59E+09,1c:bf:ce:15:ec:4d,0.004325914,78.09999847,TRUE,0.006934138,FALSE,0.018375619,27
1.59E+09,b8:27:eb:bf:9d:51,0.004951673,48.9,FALSE,0.007646058,FALSE,0.020397693,22.2
1.59E+09,00:0f:00:70:91:0a,0.002746464,74.90000153,FALSE,0.004991855,FALSE,0.012935399,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004961647,48.8,FALSE,0.007657197,FALSE,0.020429436,22.2
1.59E+09,1c:bf:ce:15:ec:4d,0.004318122,78,TRUE,0.006925101,FALSE,0.018350039,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.59999847,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004991858,48.8,FALSE,0.007690895,FALSE,0.020525489,22.2
1.59E+09,b8:27:eb:bf:9d:51,0.004970285,48.8,FALSE,0.007666837,FALSE,0.020456911,22.2
1.59E+09,b8:27:eb:bf:9d:51,0.004978916,48.8,FALSE,0.007676466,FALSE,0.020484357,22.2
1.59E+09,1c:bf:ce:15:ec:4d,0.004291028,77.90000153,TRUE,0.006893641,FALSE,0.018261005,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.59999847,FALSE,0.005114383,FALSE,0.013274837,19.60000038
1.59E+09,b8:27:eb:bf:9d:51,0.004980426,48.8,FALSE,0.00767815,FALSE,0.020489157,22.2
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.59999847,FALSE,0.005114383,FALSE,0.013274837,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004968983,48.8,FALSE,0.007665384,FALSE,0.02045277,22.2
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.5,FALSE,0.005114383,FALSE,0.013274837,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004981719,48.8,FALSE,0.007679592,FALSE,0.020493267,22.1
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,77.80000305,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,00:0f:00:70:91:0a,0.002792826,74.5,FALSE,0.005052672,FALSE,0.013103809,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004996121,48.8,FALSE,0.007695647,FALSE,0.020539035,22.1
1.59E+09,1c:bf:ce:15:ec:4d,0.004310347,77.80000305,TRUE,0.006916078,FALSE,0.018324501,27
1.59E+09,b8:27:eb:bf:9d:51,0.004983112,48.8,FALSE,0.007681145,FALSE,0.020497694,22.1
1.59E+09,b8:27:eb:bf:9d:51,0.004997519,48.8,FALSE,0.007697204,FALSE,0.020543474,22.1
1.59E+09,1c:bf:ce:15:ec:4d,0.004310347,77.90000153,TRUE,0.006916078,FALSE,0.018324501,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.5,FALSE,0.005114383,FALSE,0.013274837,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004970256,48.8,FALSE,0.007666805,FALSE,0.02045682,22.1
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.5,FALSE,0.005114383,FALSE,0.013274837,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004987559,48.8,FALSE,0.007686103,FALSE,0.020511828,22.1
1.59E+09,b8:27:eb:bf:9d:51,0.005006241,48.8,FALSE,0.007706919,FALSE,0.020571173,22.1
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.59999847,FALSE,0.005114383,FALSE,0.013274837,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.005006199,48.8,FALSE,0.007706873,FALSE,0.02057104,22.1
1.59E+09,1c:bf:ce:15:ec:4d,0.004291028,78,TRUE,0.006893641,FALSE,0.018261005,27
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.5,FALSE,0.005114383,FALSE,0.013274837,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.004963262,48.8,FALSE,0.007658999,FALSE,0.020434573,22.1
1.59E+09,b8:27:eb:bf:9d:51,0.004991763,48.8,FALSE,0.00769079,FALSE,0.020525187,22.1
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.80000305,FALSE,0.005114383,FALSE,0.013274837,19.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004318122,78.09999847,TRUE,0.006925101,FALSE,0.018350039,27
1.59E+09,b8:27:eb:bf:9d:51,0.005000431,48.8,FALSE,0.007700449,FALSE,0.020552724,22.1
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.59999847,FALSE,0.005114383,FALSE,0.013274837,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.005000431,48.8,FALSE,0.007700449,FALSE,0.020552724,22.1
1.59E+09,00:0f:00:70:91:0a,0.002792826,74.69999695,FALSE,0.005052672,FALSE,0.013103809,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.00499186,48.8,FALSE,0.007690898,FALSE,0.020525496,22.1
1.59E+09,1c:bf:ce:15:ec:4d,0.004245145,78.19999695,TRUE,0.006840238,FALSE,0.018109938,27
1.59E+09,b8:27:eb:bf:9d:51,0.004996121,48.8,FALSE,0.007695647,FALSE,0.020539035,22.1
1.59E+09,b8:27:eb:bf:9d:51,0.004994671,48.8,FALSE,0.007694031,FALSE,0.020534428,22.1
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.69999695,FALSE,0.005114383,FALSE,0.013274837,19.5
1.59E+09,1c:bf:ce:15:ec:4d,0.004302587,78.80000305,TRUE,0.00690707,FALSE,0.018299006,27
1.59E+09,b8:27:eb:bf:9d:51,0.005007745,48.8,FALSE,0.007708594,FALSE,0.020575948,22.1
1.59E+09,b8:27:eb:bf:9d:51,0.005038194,48.8,FALSE,0.007742474,FALSE,0.02067256,22.1
1.59E+09,1c:bf:ce:15:ec:4d,0.004318122,78.90000153,TRUE,0.006925101,FALSE,0.018350039,27.10000038
1.59E+09,00:0f:00:70:91:0a,0.002840089,74.5,FALSE,0.005114383,FALSE,0.013274837,19.5
1.59E+09,b8:27:eb:bf:9d:51,0.005025115,48.7,FALSE,0.007727928,FALSE,0.020631076,22.1
1.59E+09,1c:bf:ce:15:ec:4d,0.004341545,79,TRUE,0.006952255,FALSE,0.018426906,27.10000038
1.59E+09,b8:27:eb:bf:9d:51,0.005004798,48.8,FALSE,0.007705313,FALSE,0.020566593,22.1
